Flow Duration,Total Fwd Packets,Total Backward Packets,Packet Length Mean,Packets/s,SYN Flag Count,ACK Flag Count,Average Packet Size,Idle Mean,Attack Type
5857,1202,3,80.7636092867456,17221.8800245384,3307,0,111.653537011031,16.2846575279095,SYN Flood
701,1385,1,189.295985971072,28696.4279077087,1,1,282.648845156727,46.0142972318209,UDP Flood
6788,2763,3,70.7435319243359,16920.3724035135,0,0,197.196356912821,0.124772680041457,UDP Flood
4983,2536,1,76.0443864670236,11719.1362576575,3897,3,111.467331346209,47.3215029918105,SYN Flood
156530,28,17,727.917606416696,80.2015674659623,2,18,785.044160457352,1779.36196662146,Normal Traffic
12211,4062,3,154.74731577355,17765.7468918364,1,1,273.083407059224,17.6802638118243,UDP Flood
11046,2660,0,52.4996168116024,10143.3813702347,2413,1,117.663279245522,78.3912380587234,SYN Flood
101214,11,40,224.335242526809,83.4578328004285,1,7,652.892989342907,4085.89337943843,Normal Traffic
2384,2255,3,72.8643945681482,12724.6971597252,3486,4,53.8500351332125,73.8662053561825,SYN Flood
4129,4230,1,195.676314331703,10385.7595905278,0,1,204.608266922974,17.1056539445975,UDP Flood
125353,42,25,657.385419213163,65.8174221731343,1,16,465.704333097683,1331.65832557792,Normal Traffic
11559,1406,5,55.2530697440013,14076.0722777115,2183,3,84.7872876467193,54.3701419644918,SYN Flood
9206,1691,3,191.960882465004,14044.3907136805,0,1,155.622249484871,32.5796303240362,UDP Flood
175808,10,32,458.224849814476,133.897681757514,2,8,890.201405520822,2893.7397343762,Normal Traffic
162856,21,33,324.256950905943,188.409320196336,1,14,966.584810173361,2280.23825673433,Normal Traffic
58009,306,85,322.037499646822,3571.40157248845,88,386,1171.01930248343,351.156549712403,HTTP Flood
11097,2143,1,97.4195061322265,8699.26134036011,4915,0,117.697503196863,81.3636023801831,SYN Flood
59135,1353,288,579.179675652754,6254.71556237465,83,966,531.246618969337,261.14089430874,HTTP Flood
168451,14,37,281.473428238362,12.6027245776938,0,12,518.157041658254,2815.83533219144,Normal Traffic
5831,4514,1,109.353899176939,8917.94544277707,1,1,157.629049722306,29.1918630251162,UDP Flood
18671,1739,2,97.4950703339502,8805.45244993716,1483,0,113.518346040032,88.9713720124398,SYN Flood
130077,27,29,544.867732558649,18.61066300257,1,16,991.15793061854,2965.32172764852,Normal Traffic
2573,2002,8,42.4292694596983,18455.5777437603,4607,2,65.1751179097061,98.5540480674039,SYN Flood
183121,20,39,234.644631121504,191.171668591787,1,14,546.736732860346,1713.32604971287,Normal Traffic
73959,29,34,227.634040513974,19.8393188592352,0,6,835.604194902885,4646.30754905221,Normal Traffic
52747,18,14,343.313996241157,12.5398598192852,2,19,968.266449815348,2389.15389722279,Normal Traffic
2494,1176,5,40.5403398558685,9405.14620037654,2270,1,60.3401922091635,44.328598607924,SYN Flood
14888,2941,0,151.135600067046,13453.7334005193,1,0,213.385990435937,0.322472148235042,UDP Flood
96843,23,40,559.472351024195,42.5724935750031,1,17,814.659962671117,4585.02686588632,Normal Traffic
13123,3646,4,146.111895308276,8288.68676235594,1,0,222.719613753882,35.0064781227976,UDP Flood
126325,16,7,362.899252509121,138.00332937301,2,12,764.808559647322,3696.74779531846,Normal Traffic
67640,42,24,385.999962303074,15.1775022706549,0,10,400.143366906382,4370.13803340721,Normal Traffic
21110,1408,157,570.23319911896,7008.16711015092,91,436,936.627412801307,77.0080507770129,HTTP Flood
12157,2469,2,81.9477212269003,23935.8525662564,1,0,201.800924312412,11.6845017819023,UDP Flood
137922,41,39,472.368108865014,161.946403587557,0,18,606.43553849169,4996.82919577376,Normal Traffic
58998,1740,307,1076.62856211141,7417.69205841053,92,123,1238.13793682143,386.954212020031,HTTP Flood
28658,1637,92,1122.44072591574,9317.9277476784,32,541,812.186893720209,338.698981516489,HTTP Flood
5019,1036,4,47.6423221620017,15197.5513963658,1958,2,89.4877569200881,7.69106387353347,SYN Flood
115545,47,9,431.368107719389,33.1814085796089,2,15,409.628970424855,3679.81396343687,Normal Traffic
19491,1801,181,1183.95772943782,3210.7582869498,56,179,1041.83530536462,114.321658192573,HTTP Flood
123688,45,31,211.877395008353,121.119340020888,1,15,861.888183735215,4688.89327261944,Normal Traffic
69484,1433,82,825.222448902166,8324.45221072342,23,210,828.160420143687,169.17711522498,HTTP Flood
20987,755,327,709.041972238909,6455.74262260896,87,132,1317.38039542659,85.231749714018,HTTP Flood
13791,3255,4,63.8815454666589,23229.6185711099,0,0,256.584330588179,23.5198176421986,UDP Flood
118148,32,32,438.07810825179,18.1391354726315,0,7,785.364276963197,1468.25765192745,Normal Traffic
36796,912,241,459.178027441507,7165.36458120166,91,416,991.320139903003,283.327487995059,HTTP Flood
8863,1431,0,71.5150278898293,6217.81680575647,4398,3,57.8023825999109,77.4849846534099,SYN Flood
139930,18,8,614.057934942706,166.273983365143,2,19,572.572845766812,4790.49463408267,Normal Traffic
5774,4906,2,127.122472023181,10859.0078896923,0,1,220.579267889281,8.97719353970835,UDP Flood
89224,34,39,360.560479317025,149.153804853535,1,10,958.483131406262,3388.46648006201,Normal Traffic
2946,3759,3,137.788866008696,12666.8615591534,1,0,289.825536183281,43.3989886219874,UDP Flood
8953,1980,9,98.3257595927387,9088.21471839544,2505,2,109.580739965415,38.0575941378107,SYN Flood
138236,30,34,538.195982617257,193.12640056691,1,11,818.356664852823,3127.73191021117,Normal Traffic
153892,5,16,268.571461998788,31.6865941688301,0,6,917.144744422787,1773.78891204775,Normal Traffic
96427,19,23,684.965263733563,78.083584767618,2,13,420.670453473616,1747.09011292452,Normal Traffic
5992,3378,2,191.780593055199,18955.7828106049,1,0,135.188326495652,49.1881067284451,UDP Flood
54308,1289,307,377.423538498183,5342.88133898074,18,393,872.221022528481,249.245166216619,HTTP Flood
10180,4572,1,91.2168464702754,17502.5353139965,1,0,109.969374822891,0.68719173454786,UDP Flood
66896,21,27,761.792692381494,121.897284239657,0,8,414.61027051542,3107.26866420165,Normal Traffic
135999,33,36,597.804407685066,62.8445395424564,2,14,803.089486180957,2842.33020277867,Normal Traffic
108871,27,29,332.447293071669,179.459689618747,0,10,752.149525116128,1290.94504710879,Normal Traffic
2553,4616,2,147.346984600106,9029.09730418249,0,0,278.751501655409,37.1853080991679,UDP Flood
2533,2035,4,88.5347291203116,22250.6267482921,0,0,122.313798476965,26.437050576989,UDP Flood
4688,900,6,93.6066079225759,9234.89526097914,4696,1,118.171626624032,26.8904304561481,SYN Flood
70159,24,35,794.051825640489,62.3939068438434,1,13,477.239234908967,1832.92723443286,Normal Traffic
5625,1214,1,190.770758898008,25115.6946118512,0,0,110.62991843459,9.50470448440407,UDP Flood
4549,3155,4,71.0525750771271,21038.9174501024,1,0,157.039085256884,41.7623474442751,UDP Flood
14713,4411,3,90.9397420533089,29152.3594595445,1,0,159.025208801215,4.18215452916335,UDP Flood
10570,1363,465,780.504800341243,7835.38122372811,31,713,1302.64640830713,138.648855293572,HTTP Flood
18743,603,1,52.2756168575066,8494.58318117059,2242,4,113.255308004131,17.7798338565249,SYN Flood
8765,3252,0,168.461280090884,9218.34095125508,0,1,184.359763856906,14.5638245908223,UDP Flood
6488,3750,0,136.335482476676,19594.967930231,0,1,106.668739571792,17.4019471710769,UDP Flood
146752,49,11,383.682404527756,127.271573116801,2,11,391.224303220635,3384.25572440238,Normal Traffic
189789,16,20,385.300654404405,19.6062457123124,1,13,474.283829412955,3516.87677203317,Normal Traffic
5190,1779,9,80.7341812515824,5268.17726052227,1590,1,50.4811643546892,78.6613061217902,SYN Flood
68047,46,32,587.444306057367,107.698197601774,1,14,807.728473515115,3240.46393203739,Normal Traffic
8624,2607,1,65.0958448541545,16367.8718310815,4877,1,92.5457845211368,80.5905647018902,SYN Flood
57196,1692,358,1182.7960147155,2495.93945071071,37,484,776.880510352363,143.616500749113,HTTP Flood
119836,29,19,577.060428451399,117.429793845471,0,9,681.377272971402,1765.10948414959,Normal Traffic
35919,1767,112,1088.80072098044,6589.32580305693,32,847,624.162408257148,64.585878103674,HTTP Flood
198501,22,23,579.526465979497,20.4922789411754,1,19,613.580159467533,3647.44124886002,Normal Traffic
5458,2721,3,183.748575500799,19417.9000415076,1,1,287.34389586547,2.39490107337124,UDP Flood
45495,844,392,619.763391124972,1392.05503837781,20,314,1415.24204443475,114.60250470082,HTTP Flood
1266,1534,1,157.079612293943,18300.0457126329,0,1,156.350515668348,31.626688440222,UDP Flood
187240,39,39,606.52456730212,160.198896951618,2,15,889.53561161118,4064.62840633111,Normal Traffic
102995,37,25,470.35821138988,167.959864182174,2,7,940.568918143021,3858.78435602649,Normal Traffic
13400,1744,2,86.4982900235026,26407.7820404417,1,0,276.423137438831,7.27548228226605,UDP Flood
193087,23,25,417.026152915748,161.470103789965,0,7,791.679104756419,4632.33474823942,Normal Traffic
19594,816,0,50.3259911589917,10844.3902603702,1995,0,108.909017516525,34.7739782295926,SYN Flood
5436,2261,2,130.265745256373,20143.4322959792,0,0,272.523620351886,45.6034029944159,UDP Flood
5354,2929,7,58.903389796456,15019.0060318361,4851,0,109.905582102404,59.8193878517894,SYN Flood
43581,1229,97,332.301687831939,2648.7136085812,94,369,879.171501949901,125.631574258052,HTTP Flood
70559,41,44,618.986694336544,90.4741040384603,1,13,404.936477272998,4311.69981818125,Normal Traffic
8058,1581,2,68.9470882228671,5153.50784613136,2952,0,73.610764334648,45.7002309376941,SYN Flood
11817,1003,4,99.8188453465308,9234.89493646359,0,0,195.576598926398,7.37068832422137,UDP Flood
37151,1760,209,1088.84035555071,8320.83004587085,92,565,737.842256088332,125.080945517146,HTTP Flood
17344,875,9,66.6366976196031,14205.6827278134,4447,1,61.8707134491023,50.3204670074964,SYN Flood
13017,2237,3,75.0246124663621,11149.4388566096,0,1,235.331660898997,15.0222689775011,UDP Flood
182414,12,9,598.996709742664,128.319133635638,1,8,949.860786386554,4855.66404829275,Normal Traffic
105680,15,30,484.403857089894,86.4436414950932,2,6,758.856980292279,4228.42808127805,Normal Traffic
14490,2214,0,127.811541187972,16039.3693666494,1,1,221.324450361916,41.6246185028072,UDP Flood
41297,782,376,539.213263998696,8421.51354550044,93,452,732.292801622097,329.387360034542,HTTP Flood
61606,1741,58,1001.03039023025,7439.16641719681,51,613,756.802977045253,299.35823356713,HTTP Flood
15935,2165,0,41.214173958397,18576.321850824,2960,1,68.4106572252633,87.9563237612781,SYN Flood
1444,1203,7,71.7177902521972,5800.10244507775,4646,0,54.0409161972397,33.5247835700331,SYN Flood
8453,2525,2,81.2883618889245,11292.9051225499,0,1,291.867033656784,46.3235602279829,UDP Flood
101663,49,28,625.408234572219,97.6217112382429,1,15,937.78435097437,2625.46562110985,Normal Traffic
91090,34,14,340.510668089291,177.497056438744,1,14,439.365393955148,3156.77517650926,Normal Traffic
22818,803,370,325.963407155104,2966.11958806923,10,870,504.335108609341,378.857728188565,HTTP Flood
127575,34,38,312.705711522664,140.537438610671,1,10,567.983376337905,2798.33341168105,Normal Traffic
107761,11,37,447.118844250498,68.3754027510669,0,16,833.354063020168,1343.64155281128,Normal Traffic
74817,687,441,864.289559631875,5589.75038530337,91,684,1069.13837370644,426.622303747959,HTTP Flood
143008,47,44,743.639531411819,91.911356968431,0,16,609.885591377205,2213.45712885668,Normal Traffic
1916,1082,8,53.0284242422603,13461.2738253294,3562,1,75.7903858110454,58.2370563158349,SYN Flood
8009,1633,1,161.895593684352,26695.6497376518,1,0,191.059969549469,11.7692503476654,UDP Flood
3717,1631,2,151.905855144172,23861.0168306408,0,1,171.896690365443,24.4811915705087,UDP Flood
14508,3812,1,181.928892518986,8332.3638029295,1,0,106.819572333351,19.1148507480481,UDP Flood
2539,2922,0,87.9804416183878,16452.1613451876,1,0,210.232920294731,2.70197961739512,UDP Flood
70436,1526,401,847.54882002903,7255.31078392597,73,885,944.109538382385,140.432704203151,HTTP Flood
50643,1332,70,621.948017704324,9828.95122794801,55,278,869.550085088352,131.164831336333,HTTP Flood
13175,2631,0,85.7242992063835,11132.654925876,2724,0,72.7206189389019,47.1842974837614,SYN Flood
5576,1994,6,55.6238415247043,18727.645057799,4040,1,84.2352598551402,59.9640144068966,SYN Flood
13610,1468,4,119.574430272124,9514.86582736591,0,0,210.437221786947,46.0223311947893,UDP Flood
6206,657,7,68.5974496305177,5785.23150214404,1307,0,66.0948049022327,29.6852034279985,SYN Flood
19033,1203,5,87.6154718321394,16364.8642490446,4289,3,86.9091313058362,28.9542747793705,SYN Flood
19166,2886,6,96.3151357467103,14334.730346814,1396,4,86.4948274185691,72.9686805794305,SYN Flood
8400,1775,9,66.7011210235213,17517.1061519394,4119,1,98.3067317697843,9.72542158555324,SYN Flood
82711,45,17,635.42987793197,195.475525247736,2,11,500.29452972082,4230.80947617623,Normal Traffic
148506,43,39,252.921022273922,149.270687729387,2,10,923.582503802743,3147.43658601047,Normal Traffic
10540,4756,0,162.531506020624,21485.6889654011,0,1,296.248920136478,9.55177388800385,UDP Flood
1940,2210,4,134.082834133793,29949.4339197875,1,1,192.002419416142,33.831397140315,UDP Flood
154537,18,5,270.239624854501,81.8391462596157,1,5,421.784179665263,4657.36177066593,Normal Traffic
117526,17,21,545.245632371689,120.148921565497,0,18,483.592025270489,2663.09920395861,Normal Traffic
2973,1797,9,81.8476760336036,17268.7193907,4545,3,51.2594690712923,93.8365015190259,SYN Flood
14964,1804,2,41.7112014903189,5630.08651128218,2374,2,74.9031487434955,4.49094965087316,SYN Flood
11715,829,5,65.6721708911795,19209.2648463465,1529,4,84.5876051773173,39.0833549267222,SYN Flood
14765,2234,9,49.9848570586564,7470.05393760958,3146,4,56.1439665073752,21.7155333491065,SYN Flood
144704,21,14,642.257930259231,153.209473381321,2,9,311.670085419743,1341.63393123306,Normal Traffic
11326,1719,5,53.9280347680094,5604.17244103082,4156,3,108.218397222284,87.4881967442144,SYN Flood
117584,37,20,304.449005186858,10.2557914817471,0,13,624.666877272063,4413.58293414777,Normal Traffic
1138,3727,3,181.685600957271,27761.9322919446,0,0,155.745608667076,11.1639563466201,UDP Flood
2203,1323,3,74.3121813623039,19792.7046741304,4969,1,101.538496283315,38.4856262493054,SYN Flood
1829,3963,0,104.965096255445,12229.1040995954,1,1,201.764289698199,43.4912004443516,UDP Flood
3015,2497,0,46.0220497057032,16267.2255173387,4977,4,107.493470033555,71.6713609601927,SYN Flood
167858,27,25,256.203452423546,28.0326038407958,1,13,428.87092635267,3289.13525816801,Normal Traffic
11616,4688,0,196.006789837838,19265.7259866289,0,1,205.041213891418,29.9189471599748,UDP Flood
6261,1758,7,77.6571924389624,16416.6588272789,1756,0,65.0004365588162,50.1240477425353,SYN Flood
3389,2755,5,93.6432763122332,12985.2159193194,3954,4,111.119331084507,63.0754998040768,SYN Flood
123847,47,19,549.959910687827,116.165529478636,1,12,311.838959945125,3916.96099639027,Normal Traffic
9625,719,1,89.2376436051422,7965.06405311403,3857,2,72.6348296843437,51.6124584202487,SYN Flood
16732,2928,5,48.3951386336196,15770.0931516147,1938,2,70.0707163836539,39.0702550688109,SYN Flood
4629,756,9,86.7891205373886,15061.400325673,1625,0,75.3976741594815,21.4871173849135,SYN Flood
1386,2217,7,59.1770875304843,9384.3525906388,4477,3,63.2802690720225,2.1080660428537,SYN Flood
3045,2293,4,76.9468286641274,8944.06999852427,1,0,268.651896129549,10.3765067706401,UDP Flood
12517,1238,1,152.60674763988,24491.6654224001,1,1,236.124785680547,30.3740908724506,UDP Flood
7737,2308,4,164.43364650656,19133.6257662676,1,0,286.591208428416,45.6346186722208,UDP Flood
6283,1195,1,46.4874011486258,7995.92778683608,4860,2,73.841155699341,70.8704289213647,SYN Flood
136807,25,46,717.728301747447,154.115357374114,1,15,463.000989813266,2897.81271937809,Normal Traffic
65600,1493,328,597.582067560518,3709.20948328255,56,541,1011.20482951799,194.147567272636,HTTP Flood
174243,36,11,226.632663302513,94.813509150007,2,14,836.371830932265,3112.71088569207,Normal Traffic
7391,755,2,69.1206938280651,19062.8898013937,3684,1,81.3440475752499,15.5401128739015,SYN Flood
38002,568,396,699.953814326218,5170.14134235715,97,992,921.028118794681,439.979317537922,HTTP Flood
160078,24,42,301.002173551478,130.283804164907,0,15,913.984327363602,1798.67895216259,Normal Traffic
2873,1556,3,169.346036950776,13888.2595720707,0,1,156.585585816581,9.67147958399783,UDP Flood
17814,2942,8,55.194721782415,13686.0879152899,2837,4,89.0283819170691,33.4263374779209,SYN Flood
9630,2094,9,76.7299732433887,13190.3688998113,1648,1,92.2151231472741,1.69293524255351,SYN Flood
7212,2726,8,77.5986209987055,14631.9372029639,3531,0,53.1373566581877,4.97671965885755,SYN Flood
10255,610,3,97.3372827868814,8478.51682653372,4194,3,97.5357248410924,88.1249528322606,SYN Flood
175117,21,48,510.343629028599,152.120899910567,1,6,875.287525927032,1314.03947381444,Normal Traffic
78037,1233,240,861.276242793889,3379.27856217243,36,309,1269.98663017796,147.274191639249,HTTP Flood
24227,545,101,1144.77268476135,8181.91253111272,94,358,529.5120644949,166.575017940096,HTTP Flood
132074,20,49,440.783614531827,198.436847386057,1,14,882.673729191336,3280.74886319922,Normal Traffic
97333,21,25,400.044393295466,93.3067758976099,1,6,504.574269717572,2178.80547954211,Normal Traffic
22989,586,155,978.464975751449,7029.26843923569,46,789,1437.83965492853,483.577751861246,HTTP Flood
2246,1851,1,104.689545024218,9972.92164650636,0,1,192.84503323784,48.6428864742371,UDP Flood
79820,1482,264,694.622221765435,9581.18028105239,99,380,745.178814172517,368.32515819326,HTTP Flood
51016,18,43,354.903952514702,120.392867741271,2,5,705.519381951923,2487.34713826568,Normal Traffic
5636,3116,2,159.57181940587,29807.862972391,1,1,180.213862131357,30.2312386101127,UDP Flood
8692,1685,4,58.7443538607779,6824.27235229474,1843,3,81.4547953874488,95.9193486458522,SYN Flood
4751,1388,9,40.5975844722582,10151.4588202924,4076,0,104.461106603441,25.4792355731304,SYN Flood
11194,3448,3,120.0701874437,10193.9192014535,0,1,133.814360511353,49.827705408794,UDP Flood
